0 val 1:10.98923397064209 | 2:9.885680198669434
14168 train 1:-3.343224048614502 | 2:-4.313162326812744
14169 train 1:-3.6013121604919434 | 2:-4.596714019775391
14170 train 1:-3.401446580886841 | 2:-4.3640313148498535
14171 train 1:-3.5193123817443848 | 2:-4.570831775665283
14172 train 1:-3.509979724884033 | 2:-4.493088722229004
14173 train 1:-3.340461492538452 | 2:-4.307891845703125
14174 train 1:-3.4126453399658203 | 2:-4.174788475036621
14175 train 1:-3.4264168739318848 | 2:-4.410416603088379
14176 train 1:-3.4152779579162598 | 2:-4.407566547393799
14177 train 1:-3.5226693153381348 | 2:-4.571988105773926
14178 train 1:-3.6555464267730713 | 2:-4.62873649597168
14179 train 1:-3.4063503742218018 | 2:-4.346000671386719
14180 train 1:-3.6845221519470215 | 2:-4.657986640930176
14181 train 1:-3.4329755306243896 | 2:-4.444475173950195
14182 train 1:-4.080771446228027 | 2:-5.162590026855469
14183 train 1:-3.5790820121765137 | 2:-4.635638236999512
14184 train 1:-3.7795073986053467 | 2:-4.800686836242676
14185 train 1:-3.6307177543640137 | 2:-4.600274562835693
14186 train 1:-3.7028024196624756 | 2:-4.707405090332031
14187 train 1:-3.266841173171997 | 2:-4.19727897644043
14188 train 1:-3.457819938659668 | 2:-4.421895980834961
14189 train 1:-3.716076374053955 | 2:-4.729039192199707
14190 train 1:-3.5440478324890137 | 2:-4.507447242736816
14191 train 1:-3.622676134109497 | 2:-4.60990047454834
14192 train 1:-3.676870584487915 | 2:-4.758213996887207
14193 train 1:-3.498478889465332 | 2:-4.531460762023926
14194 train 1:-3.734618663787842 | 2:-4.659287452697754
14195 train 1:-3.6637892723083496 | 2:-4.705022811889648
14196 train 1:-3.5779051780700684 | 2:-4.5574259757995605
14197 train 1:-3.454432487487793 | 2:-4.43361759185791
14198 train 1:-3.6926567554473877 | 2:-4.706127166748047
14199 train 1:-3.757570743560791 | 2:-4.745220184326172
14200 train 1:-3.5611157417297363 | 2:-4.546904563903809
14201 train 1:-3.5034289360046387 | 2:-4.472372055053711
14202 train 1:-3.560570240020752 | 2:-4.5398406982421875
14203 train 1:-3.488116979598999 | 2:-4.489920616149902
14204 train 1:-3.8013033866882324 | 2:-4.8223981857299805
14205 train 1:-3.8736813068389893 | 2:-4.811856269836426
14206 train 1:-3.4680871963500977 | 2:-4.461842060089111
14207 train 1:-3.396167516708374 | 2:-4.344025611877441
14208 train 1:-3.6853246688842773 | 2:-4.6705121994018555
14209 train 1:-3.334890365600586 | 2:-4.252740859985352
14210 train 1:-3.5496420860290527 | 2:-4.529842376708984
14211 train 1:-3.526855945587158 | 2:-4.474180221557617
14212 train 1:-3.725633144378662 | 2:-4.685508728027344
14213 train 1:-3.6888551712036133 | 2:-4.619383811950684
14214 train 1:-3.5179338455200195 | 2:-4.429868698120117
14215 train 1:-3.666290044784546 | 2:-4.589926719665527
14216 train 1:-3.378506898880005 | 2:-4.332761764526367
14217 train 1:-3.8766849040985107 | 2:-4.948792934417725
14218 train 1:-3.4806501865386963 | 2:-4.450051307678223
14219 train 1:-3.5413427352905273 | 2:-4.532024383544922
14220 train 1:-3.65655255317688 | 2:-4.629299163818359
14221 train 1:-3.5360946655273438 | 2:-4.521796226501465
14222 train 1:-3.235283374786377 | 2:-4.097116947174072
14223 train 1:-3.642045497894287 | 2:-4.632925987243652
14224 train 1:-3.633920907974243 | 2:-4.656167507171631
14225 train 1:-3.5928008556365967 | 2:-4.593968391418457
14226 train 1:-3.604132652282715 | 2:-4.525639533996582
14227 train 1:-4.0237345695495605 | 2:-4.9507155418396
14228 train 1:-3.6401071548461914 | 2:-4.664123058319092
14229 train 1:-3.514070749282837 | 2:-4.492342948913574
14230 train 1:-3.598541259765625 | 2:-4.618865013122559
14231 train 1:-3.5651912689208984 | 2:-4.607735633850098
14232 train 1:-3.6394166946411133 | 2:-4.633878707885742
14233 train 1:-3.5882716178894043 | 2:-4.520089149475098
14234 train 1:-3.654792308807373 | 2:-4.682666778564453
14235 train 1:-3.510899543762207 | 2:-4.483883857727051
14236 train 1:-3.740609884262085 | 2:-4.747612953186035
14237 train 1:-3.729422092437744 | 2:-4.769371032714844
14238 train 1:-3.686014413833618 | 2:-4.673059463500977
14239 train 1:-3.6466479301452637 | 2:-4.645404815673828
14240 train 1:-4.242563247680664 | 2:-5.295266628265381
14241 train 1:-3.922511100769043 | 2:-4.833178520202637
14242 train 1:-3.6669960021972656 | 2:-4.627204895019531
14243 train 1:-3.686143398284912 | 2:-4.6349778175354
14244 train 1:-3.681138038635254 | 2:-4.434603691101074
14245 train 1:-3.7702083587646484 | 2:-4.744307518005371
14246 train 1:-3.696924924850464 | 2:-4.6902666091918945
14247 train 1:-3.7059950828552246 | 2:-4.673370361328125
14248 train 1:-3.5883073806762695 | 2:-4.571894645690918
14249 train 1:-3.6655290126800537 | 2:-4.654470443725586
14250 val 1:3.558912515640259 | 2:4.497142791748047
14250 train 1:-3.3720498085021973 | 2:-4.287745952606201
14251 train 1:-3.7066867351531982 | 2:-4.692770004272461
14252 train 1:-3.4508423805236816 | 2:-4.404354095458984
14253 train 1:-3.7071022987365723 | 2:-4.708184719085693
14254 train 1:-3.4255635738372803 | 2:-4.429793357849121
14255 train 1:-3.4740686416625977 | 2:-4.490103721618652
14256 train 1:-3.549046039581299 | 2:-4.5270256996154785
14257 train 1:-3.7028884887695312 | 2:-4.663717269897461
14258 train 1:-3.406002998352051 | 2:-4.3157958984375
14259 train 1:-3.5210373401641846 | 2:-4.519503116607666
14260 train 1:-3.610541582107544 | 2:-4.57282018661499
14261 train 1:-3.7054684162139893 | 2:-4.6866350173950195
14262 train 1:-3.3384499549865723 | 2:-4.303718566894531
14263 train 1:-3.7738523483276367 | 2:-4.73205041885376
14264 train 1:-3.421269178390503 | 2:-4.404494285583496
14265 train 1:-3.5053560733795166 | 2:-4.464256286621094
14266 train 1:-3.436800241470337 | 2:-4.40690803527832
14267 train 1:-3.4964616298675537 | 2:-4.500534534454346
14268 train 1:-3.571295976638794 | 2:-4.534233093261719
14269 train 1:-3.7058262825012207 | 2:-4.65937614440918
14270 train 1:-3.2853212356567383 | 2:-4.249626159667969
14271 train 1:-3.3923192024230957 | 2:-4.4032392501831055
14272 train 1:-3.450869560241699 | 2:-4.440578937530518
14273 train 1:-3.133821964263916 | 2:-4.159199237823486
14274 train 1:-3.3653039932250977 | 2:-4.2914934158325195
14275 train 1:-3.7370169162750244 | 2:-4.761672019958496
14276 train 1:-3.7335047721862793 | 2:-4.666891098022461
14277 train 1:-3.519862651824951 | 2:-4.537636756896973
14278 train 1:-3.6592137813568115 | 2:-4.642014980316162
14279 train 1:-3.773521900177002 | 2:-4.697538375854492
14280 train 1:-3.566474676132202 | 2:-4.5726470947265625
14281 train 1:-3.556614875793457 | 2:-4.540740966796875
14282 train 1:-3.7764570713043213 | 2:-4.6607866287231445
14283 train 1:-3.6493325233459473 | 2:-4.636453628540039
14284 train 1:-3.783431053161621 | 2:-4.817408561706543
14285 train 1:-3.647181987762451 | 2:-4.628483295440674
14286 train 1:-3.514368772506714 | 2:-4.488772392272949
14287 train 1:-3.630842924118042 | 2:-4.620104789733887
14288 train 1:-3.7868573665618896 | 2:-4.783217430114746
14289 train 1:-3.563575267791748 | 2:-4.503025054931641
14290 train 1:-3.722654342651367 | 2:-4.74039888381958
14291 train 1:-3.7464864253997803 | 2:-4.716633319854736
14292 train 1:-4.137749671936035 | 2:-5.028768539428711
14293 train 1:-3.5848169326782227 | 2:-4.578691482543945
14294 train 1:-3.6966593265533447 | 2:-4.6755290031433105
14295 train 1:-3.683866500854492 | 2:-4.674546241760254
14296 train 1:-3.6129932403564453 | 2:-4.572208404541016
14297 train 1:-3.687211751937866 | 2:-4.660017967224121
14298 train 1:-3.5457077026367188 | 2:-4.509167671203613
14299 train 1:-3.898494243621826 | 2:-4.838198661804199
14300 train 1:-3.917393684387207 | 2:-4.8419647216796875
14301 train 1:-3.518467426300049 | 2:-4.498994827270508
14302 train 1:-3.506270408630371 | 2:-4.483168125152588
14303 train 1:-3.470250368118286 | 2:-4.464267730712891
14304 train 1:-3.7199478149414062 | 2:-4.715129375457764
14305 train 1:-3.475921630859375 | 2:-4.46290397644043
14306 train 1:-3.5255699157714844 | 2:-4.490509986877441
14307 train 1:-3.413558006286621 | 2:-4.406877517700195
14308 train 1:-3.569444179534912 | 2:-4.559969902038574
14309 train 1:-3.8072006702423096 | 2:-4.814691066741943
14310 train 1:-3.510830879211426 | 2:-4.54160213470459
14311 train 1:-3.5658626556396484 | 2:-4.555684566497803
14312 train 1:-3.2415332794189453 | 2:-4.2175116539001465
14313 train 1:-3.287614345550537 | 2:-4.25400447845459
14314 train 1:-3.411871910095215 | 2:-4.31964111328125
14315 train 1:-3.3709945678710938 | 2:-4.3127899169921875
14316 train 1:-3.4366612434387207 | 2:-4.425625801086426
14317 train 1:-3.5789835453033447 | 2:-4.48565673828125
14318 train 1:-3.332021713256836 | 2:-4.296934604644775
14319 train 1:-3.7001187801361084 | 2:-4.72061014175415
14320 train 1:-3.5054714679718018 | 2:-4.451645374298096
14321 train 1:-3.828582525253296 | 2:-4.8324408531188965
14322 train 1:-3.6964025497436523 | 2:-4.6800642013549805
14323 train 1:-3.6657497882843018 | 2:-4.608707427978516
14324 train 1:-3.4360451698303223 | 2:-4.402057647705078
14325 train 1:-3.4821314811706543 | 2:-4.460995197296143
14326 train 1:-3.4115538597106934 | 2:-4.362453460693359
14327 train 1:-3.433553695678711 | 2:-4.398286819458008
14328 train 1:-3.483004093170166 | 2:-4.461737632751465
14329 train 1:-3.4771528244018555 | 2:-4.431080341339111
14330 train 1:-3.6441285610198975 | 2:-4.6345391273498535
14331 train 1:-3.9129080772399902 | 2:-4.908348083496094
14332 train 1:-3.6392807960510254 | 2:-4.620382308959961
14333 train 1:-3.5610785484313965 | 2:-4.547600269317627
14334 train 1:-3.4516260623931885 | 2:-4.430876731872559
14335 train 1:-3.706941843032837 | 2:-4.7131524085998535
14336 train 1:-3.588986396789551 | 2:-4.599707126617432
14337 train 1:-3.7794198989868164 | 2:-4.736693382263184
14338 train 1:-3.7246389389038086 | 2:-4.6952805519104
14339 train 1:-3.94589900970459 | 2:-4.936072826385498
14340 train 1:-3.585317850112915 | 2:-4.577469825744629
14341 train 1:-4.022041320800781 | 2:-5.013473033905029
14342 train 1:-3.533802032470703 | 2:-4.5469746589660645
14343 train 1:-3.653404951095581 | 2:-4.597880840301514
14344 train 1:-3.5195088386535645 | 2:-4.531754970550537
14345 train 1:-3.303666591644287 | 2:-4.292851448059082
14346 train 1:-3.4791455268859863 | 2:-4.412514686584473
14347 train 1:-3.5911848545074463 | 2:-4.542569637298584
14348 train 1:-3.475961446762085 | 2:-4.411328315734863
14349 train 1:-3.4647507667541504 | 2:-4.41896915435791
14350 train 1:-3.4195151329040527 | 2:-4.3331804275512695
14351 train 1:-3.612328052520752 | 2:-4.64653205871582
14352 train 1:-3.6165125370025635 | 2:-4.527181625366211
14353 train 1:-3.4466335773468018 | 2:-4.4484028816223145
14354 train 1:-3.3541643619537354 | 2:-4.349617958068848
14355 train 1:-3.0723681449890137 | 2:-3.898742914199829
14356 train 1:-3.433973550796509 | 2:-4.430084705352783
14357 train 1:-3.4116129875183105 | 2:-4.424688816070557
14358 train 1:-3.4539523124694824 | 2:-4.309035778045654
14359 train 1:-3.761160373687744 | 2:-4.784148216247559
14360 train 1:-3.4043164253234863 | 2:-4.395712852478027
14361 train 1:-3.52742338180542 | 2:-4.539780616760254
14362 train 1:-3.5083165168762207 | 2:-4.50897216796875
14363 train 1:-3.604658842086792 | 2:-4.627630233764648
14364 train 1:-3.39290189743042 | 2:-4.3905181884765625
14365 train 1:-3.6595582962036133 | 2:-4.6016130447387695
14366 train 1:-3.4222512245178223 | 2:-4.414135456085205
14367 train 1:-3.7535836696624756 | 2:-4.756162166595459
14368 train 1:-3.6148791313171387 | 2:-4.567263603210449
14369 train 1:-3.628931760787964 | 2:-4.655063629150391
14370 train 1:-3.524468421936035 | 2:-4.583478927612305
14371 train 1:-3.8195974826812744 | 2:-4.815160751342773
14372 train 1:-3.4722495079040527 | 2:-4.336501598358154
14373 train 1:-3.495447874069214 | 2:-4.454666614532471
14374 train 1:-3.450831651687622 | 2:-4.466582775115967
14375 train 1:-3.6700611114501953 | 2:-4.624764442443848
14376 train 1:-3.7277989387512207 | 2:-4.732025623321533
14377 train 1:-3.6940829753875732 | 2:-4.634973526000977
14378 train 1:-3.5501296520233154 | 2:-4.568301200866699
14379 train 1:-3.534879684448242 | 2:-4.50732946395874
14380 train 1:-3.5454628467559814 | 2:-4.530113220214844
14381 train 1:-3.4884586334228516 | 2:-4.49652099609375
14382 train 1:-3.981505870819092 | 2:-4.945285797119141
14383 train 1:-3.536296844482422 | 2:-4.502776622772217
14384 train 1:-3.6451525688171387 | 2:-4.63941764831543
14385 train 1:-3.6084697246551514 | 2:-4.551664352416992
14386 train 1:-3.440103530883789 | 2:-4.4391584396362305
14387 train 1:-3.62357497215271 | 2:-4.597906589508057
14388 train 1:-3.7147068977355957 | 2:-4.661464214324951
14389 train 1:-3.7590322494506836 | 2:-4.745700836181641
14390 train 1:-3.703463077545166 | 2:-4.675668716430664
14391 train 1:-3.836181163787842 | 2:-4.853935241699219
14392 train 1:-3.6029698848724365 | 2:-4.592034339904785
14393 train 1:-3.5828194618225098 | 2:-4.573339939117432
14394 train 1:-3.6432266235351562 | 2:-4.589119911193848
14395 train 1:-3.360574722290039 | 2:-4.205862522125244
14396 train 1:-4.012880325317383 | 2:-4.941380500793457
14397 train 1:-3.6122303009033203 | 2:-4.5734148025512695
14398 train 1:-3.4433743953704834 | 2:-4.444543838500977
14399 train 1:-3.5936124324798584 | 2:-4.594725131988525
14400 train 1:-3.5667598247528076 | 2:-4.52963924407959
14401 train 1:-3.583348512649536 | 2:-4.5324883460998535
14402 train 1:-3.325194835662842 | 2:-4.269920349121094
14403 train 1:-3.625800609588623 | 2:-4.656851768493652
14404 train 1:-3.5504119396209717 | 2:-4.5140275955200195
14405 train 1:-3.3023128509521484 | 2:-4.287286758422852
14406 train 1:-3.448559284210205 | 2:-4.433671474456787
14407 train 1:-3.179866075515747 | 2:-4.156163692474365
14408 train 1:-3.5461835861206055 | 2:-4.578441143035889
14409 train 1:-3.5278921127319336 | 2:-4.483737468719482
14410 train 1:-3.488084554672241 | 2:-4.492475986480713
14411 train 1:-3.474270820617676 | 2:-4.444870948791504
14412 train 1:-3.3437352180480957 | 2:-4.327058792114258
14413 train 1:-3.555734157562256 | 2:-4.545498847961426
14414 train 1:-3.636035919189453 | 2:-4.656884670257568
14415 train 1:-3.5386159420013428 | 2:-4.483802795410156
14416 train 1:-3.4677507877349854 | 2:-4.44436502456665
14417 train 1:-3.6263742446899414 | 2:-4.599480628967285
14418 train 1:-3.568851947784424 | 2:-4.571990966796875
14419 train 1:-3.662759780883789 | 2:-4.669703960418701
14420 train 1:-3.5330095291137695 | 2:-4.462290287017822
14421 train 1:-3.795395851135254 | 2:-4.751008987426758
14422 train 1:-3.4911575317382812 | 2:-4.460761070251465
14423 train 1:-3.5210204124450684 | 2:-4.482987403869629
14424 train 1:-3.752286911010742 | 2:-4.697301864624023
14425 train 1:-3.6677298545837402 | 2:-4.686258792877197
14426 train 1:-3.6430037021636963 | 2:-4.668201446533203
14427 train 1:-3.522714853286743 | 2:-4.499285697937012
14428 train 1:-3.389089584350586 | 2:-4.311151504516602
14429 train 1:-3.743372678756714 | 2:-4.7517852783203125
14430 train 1:-3.462160110473633 | 2:-4.401966094970703
14431 train 1:-3.6590051651000977 | 2:-4.7155866622924805
14432 train 1:-3.526686191558838 | 2:-4.520705699920654
14433 train 1:-3.7321970462799072 | 2:-4.739797115325928
14434 train 1:-3.7522168159484863 | 2:-4.7122626304626465
14435 train 1:-3.3605117797851562 | 2:-4.312603950500488
14436 train 1:-3.761563777923584 | 2:-4.706422805786133
14437 train 1:-3.728369951248169 | 2:-4.714613914489746
14438 train 1:-3.530203342437744 | 2:-4.54488468170166
14439 train 1:-3.7865843772888184 | 2:-4.567521572113037
14440 train 1:-3.3344030380249023 | 2:-4.241791725158691
14441 train 1:-3.8462090492248535 | 2:-4.847628593444824
14442 train 1:-3.625239849090576 | 2:-4.58543586730957
14443 train 1:-3.5344433784484863 | 2:-4.497555732727051
14444 train 1:-3.5460095405578613 | 2:-4.505005836486816
14445 train 1:-3.483370542526245 | 2:-4.4570159912109375
14446 train 1:-3.51027512550354 | 2:-4.527395725250244
14447 train 1:-3.6022417545318604 | 2:-4.580939292907715
14448 train 1:-3.4007279872894287 | 2:-4.388695240020752
14449 train 1:-3.363759994506836 | 2:-4.309178352355957
14450 train 1:-3.48606538772583 | 2:-4.393648624420166
14451 train 1:-3.345834732055664 | 2:-4.285101890563965
14452 train 1:-3.3609564304351807 | 2:-4.349689960479736
14453 train 1:-3.3925719261169434 | 2:-4.37916374206543
14454 train 1:-3.818681240081787 | 2:-4.798168182373047
14455 train 1:-3.1559762954711914 | 2:-4.053933143615723
14456 train 1:-3.385932445526123 | 2:-4.400909900665283
14457 train 1:-3.523707866668701 | 2:-4.523041725158691
14458 train 1:-3.2450432777404785 | 2:-4.19284200668335
14459 train 1:-3.500746250152588 | 2:-4.469878196716309
14460 train 1:-3.7363054752349854 | 2:-4.6967973709106445
14461 train 1:-3.828049898147583 | 2:-4.816695690155029
14462 train 1:-3.447986125946045 | 2:-4.3881072998046875
14463 train 1:-3.4984798431396484 | 2:-4.499086380004883
14464 train 1:-3.4911129474639893 | 2:-4.44582462310791
14465 train 1:-3.644819974899292 | 2:-4.570149898529053
14466 train 1:-3.575875759124756 | 2:-4.570767879486084
14467 train 1:-3.503896713256836 | 2:-4.472671031951904
14468 train 1:-3.5448546409606934 | 2:-4.525839805603027
14469 train 1:-3.628589391708374 | 2:-4.592586517333984
14470 train 1:-3.4942924976348877 | 2:-4.4614667892456055
14471 train 1:-3.7017650604248047 | 2:-4.722955703735352
14472 train 1:-3.867558479309082 | 2:-4.803622245788574
14473 train 1:-3.8098349571228027 | 2:-4.824161529541016
14474 train 1:-3.5643177032470703 | 2:-4.558086395263672
14475 train 1:-3.8790276050567627 | 2:-4.822103500366211
14476 train 1:-3.6716227531433105 | 2:-4.689504623413086
14477 train 1:-3.760557174682617 | 2:-4.749611854553223
14478 train 1:-3.5989034175872803 | 2:-4.609462261199951
14479 train 1:-3.5313479900360107 | 2:-4.453349590301514
14480 train 1:-3.6099693775177 | 2:-4.6165452003479
14481 train 1:-3.5734846591949463 | 2:-4.611686706542969
14482 train 1:-3.564495325088501 | 2:-4.573574066162109
14483 train 1:-3.4733357429504395 | 2:-4.44809627532959
14484 train 1:-3.6292519569396973 | 2:-4.632938385009766
14485 train 1:-3.376309394836426 | 2:-4.351202011108398
14486 train 1:-3.4248123168945312 | 2:-4.421728610992432
14487 train 1:-3.645907402038574 | 2:-4.638388633728027
14488 train 1:-3.589191198348999 | 2:-4.545921325683594
14489 train 1:-3.6104938983917236 | 2:-4.553492546081543
14490 train 1:-3.7083899974823 | 2:-4.652950286865234
14491 train 1:-3.728179454803467 | 2:-4.7060370445251465
14492 train 1:-3.3399314880371094 | 2:-4.300823211669922
